"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"7/9/2009","06:00:00",0.314,0.222,240.99,1.6,0,0,1
"7/9/2009","07:00:00",4.994,0.35,236.8,21.4,0,1,28
"7/9/2009","08:00:00",1.74,0.198,238.42,7.2,0,0,18
"7/9/2009","09:00:00",1.27,0.092,239.6,5.2,0,2,19
"7/9/2009","10:00:00",1.316,0.112,242.68,5.4,0,0,19
"7/9/2009","11:00:00",1.714,0.106,242.14,7.2,0,0,26
"7/9/2009","12:00:00",0.31,0.238,244.75,1.6,0,0,1
"7/9/2009","13:00:00",0.152,0,245.35,0.6,0,0,1
"7/9/2009","14:00:00",0.206,0.104,239.67,1,0,1,1
"7/9/2009","15:00:00",0.246,0.126,242.73,1,0,0,0
"7/9/2009","16:00:00",0.214,0.112,242.52,1,0,1,1
"7/9/2009","17:00:00",0.238,0.128,243.61,1,0,0,1
"7/9/2009","18:00:00",0.936,0.284,243.05,4,0,0,12
"7/9/2009","19:00:00",1.192,0.262,242.38,5,0,0,11
"7/9/2009","20:00:00",4.664,0.356,239.81,20,52,0,1
"7/9/2009","21:00:00",5.504,0.198,235.76,23.2,37,1,17
"7/9/2009","22:00:00",1.41,0.136,240.9,5.8,1,0,0
"7/9/2009","23:00:00",0.428,0.386,245.43,2.2,0,2,1
"8/9/2009","00:00:00",1.334,0.106,241.48,5.4,0,0,18
"8/9/2009","01:00:00",0.14,0,240,0.6,0,0,1
"8/9/2009","02:00:00",0.306,0.216,239.3,1.4,0,0,1
"8/9/2009","03:00:00",0.136,0,241.57,0.6,0,0,1
"8/9/2009","04:00:00",0.21,0.112,242.23,1,0,1,0
"8/9/2009","05:00:00",0.242,0.12,241.13,1,0,0,1
"8/9/2009","06:00:00",0.292,0.212,241.36,1.4,0,1,1
"8/9/2009","07:00:00",1.826,0.12,242.33,7.8,0,0,12
"8/9/2009","08:00:00",1.54,0,239.59,6.4,0,0,18
"8/9/2009","09:00:00",1.268,0.076,239.95,5.2,0,0,18
"8/9/2009","10:00:00",1.324,0.112,242.59,5.4,0,0,19
"8/9/2009","11:00:00",1.26,0.09,239.19,5.2,0,1,18
"8/9/2009","12:00:00",0.234,0.128,243.21,1,0,0,0
"8/9/2009","13:00:00",0.216,0.11,241.76,1,0,1,0
"8/9/2009","14:00:00",0.892,0.232,239.88,3.8,0,0,12
"8/9/2009","15:00:00",0.306,0.222,240.71,1.4,0,0,1
"8/9/2009","16:00:00",0.208,0.096,243.18,0.8,0,0,1
"8/9/2009","17:00:00",0.254,0.158,243.41,1.2,0,0,0
"8/9/2009","18:00:00",0.49,0.098,239.39,2,0,1,1
"8/9/2009","19:00:00",0.274,0.1,242.4,1.2,0,0,1
"8/9/2009","20:00:00",0.35,0.198,243.48,1.6,0,2,1
"8/9/2009","21:00:00",2.632,0.264,239.43,11,2,0,18
"8/9/2009","22:00:00",0.976,0,242.94,4,1,0,0
"8/9/2009","23:00:00",0.312,0.136,241.34,1.4,0,0,0
"9/9/2009","00:00:00",0.376,0.22,242.57,1.8,0,0,1
"9/9/2009","01:00:00",0.278,0.104,243.52,1.2,0,2,1
"9/9/2009","02:00:00",0.338,0.11,241.33,1.4,0,0,1
"9/9/2009","03:00:00",0.226,0.102,242.04,1,0,1,1
"9/9/2009","04:00:00",0.138,0,243.07,0.6,0,0,1
"9/9/2009","05:00:00",0.312,0.218,242.25,1.6,0,0,0
"9/9/2009","06:00:00",0.21,0.102,242.52,1,0,2,1
"9/9/2009","07:00:00",1.39,0.09,238.37,5.8,0,0,18
"9/9/2009","08:00:00",1.614,0.078,238.76,6.8,0,1,19
"9/9/2009","09:00:00",1.198,0,239.59,5,0,0,18
"9/9/2009","10:00:00",1.404,0.232,241.48,5.8,0,1,18
"9/9/2009","11:00:00",1.49,0.086,239.15,6.6,0,2,18
"9/9/2009","12:00:00",1.612,0.196,239.71,6.6,0,1,18
"9/9/2009","13:00:00",0.288,0.21,241.34,1.4,0,1,1
"9/9/2009","14:00:00",2.562,0.122,236.04,10.8,0,36,0
"9/9/2009","15:00:00",0.308,0.102,240.89,1.4,0,3,0
"9/9/2009","16:00:00",0.432,0.182,243.03,1.8,0,5,1
"9/9/2009","17:00:00",0.972,0.216,242.94,4,0,0,1
"9/9/2009","18:00:00",0.288,0.216,242.62,1.4,0,1,1
"9/9/2009","19:00:00",0.278,0.094,243.33,1.2,0,0,1
"9/9/2009","20:00:00",2.462,0.362,238.59,10.4,0,0,18
"9/9/2009","21:00:00",1.476,0.048,240.11,6,1,0,1
"9/9/2009","22:00:00",1.804,0.252,240.71,7.4,1,0,18
"9/9/2009","23:00:00",0.248,0.12,245.96,1,0,1,1
"10/9/2009","00:00:00",0.224,0.07,243.28,1,0,0,0
"10/9/2009","01:00:00",0.318,0.236,240.23,1.6,0,1,1
"10/9/2009","02:00:00",0.214,0.086,240.57,1,0,0,1
"10/9/2009","03:00:00",0.302,0.222,241.31,1.4,0,0,1
"10/9/2009","04:00:00",0.136,0,241.72,0.6,0,0,1
"10/9/2009","05:00:00",0.232,0.116,241.13,1,0,0,1
"10/9/2009","06:00:00",0.286,0.206,240.84,1.4,0,1,1
"10/9/2009","07:00:00",3.15,0.104,237.38,13.4,0,0,18
"10/9/2009","08:00:00",1.732,0.318,239.46,7.2,0,1,18
"10/9/2009","09:00:00",1.388,0.064,239.82,5.8,0,0,18
"10/9/2009","10:00:00",1.33,0.186,236.85,5.6,0,0,18
"10/9/2009","11:00:00",0.202,0.078,240.71,0.8,0,0,1
"10/9/2009","12:00:00",0.234,0.118,243.64,1,0,0,1
"10/9/2009","13:00:00",0.212,0.106,244.03,1,0,1,1
"10/9/2009","14:00:00",1.008,0.352,239.49,4.4,0,0,12
"10/9/2009","15:00:00",0.28,0.202,241.62,1.4,0,2,0
"10/9/2009","16:00:00",0.136,0,243.63,0.6,0,0,1
"10/9/2009","17:00:00",0.332,0.236,242.67,1.6,0,1,0
"10/9/2009","18:00:00",0.136,0,242.79,0.6,0,0,1
"10/9/2009","19:00:00",0.584,0.106,241.94,2.4,0,0,1
"10/9/2009","20:00:00",2.376,0.252,238.85,10,0,1,19
"10/9/2009","21:00:00",1.91,0,236.86,8,0,0,0
"10/9/2009","22:00:00",2.256,0.112,239.76,9.4,1,1,1
"10/9/2009","23:00:00",2.606,0,244.64,10.6,39,0,0
"11/9/2009","00:00:00",0.43,0.364,245.96,2.2,0,2,1
"11/9/2009","01:00:00",1.214,0,241.21,5,0,0,19
"11/9/2009","02:00:00",0.928,0.244,238.62,4,0,0,12
"11/9/2009","03:00:00",0.136,0,242.12,0.6,0,0,1
"11/9/2009","04:00:00",0.312,0.222,243,1.6,0,0,1
"11/9/2009","05:00:00",0.218,0.112,241.87,1,0,1,0
"11/9/2009","06:00:00",0.136,0,242.38,0.6,0,0,1
"11/9/2009","07:00:00",2.122,0.264,238.22,9.2,0,2,18
"11/9/2009","08:00:00",1.386,0.066,240.72,5.6,0,0,18
"11/9/2009","09:00:00",1.558,0.088,237.71,6.4,0,0,18
"11/9/2009","10:00:00",1.208,0,241.28,5,0,0,18
"11/9/2009","11:00:00",1.302,0.1,240.88,5.4,0,0,19
"11/9/2009","12:00:00",1.304,0.126,238.87,5.4,0,1,18
"11/9/2009","13:00:00",1.372,0.204,241.38,5.6,0,0,19
"11/9/2009","14:00:00",0.212,0.1,241.22,1,0,1,0
"11/9/2009","15:00:00",0.198,0.068,241.72,0.8,0,0,1
"11/9/2009","16:00:00",0.338,0.236,244.6,1.6,0,1,0
"11/9/2009","17:00:00",0.214,0.08,241.08,0.8,0,0,0
"11/9/2009","18:00:00",0.328,0.214,240.07,1.6,0,0,0
"11/9/2009","19:00:00",0.378,0,241.79,1.6,0,0,1
"11/9/2009","20:00:00",2.192,0.074,239.73,9,0,0,19
"11/9/2009","21:00:00",2.844,0.28,237.65,12,0,1,29
"11/9/2009","22:00:00",1.268,0.094,238,5.2,0,0,0
"11/9/2009","23:00:00",0.894,0.3,242.18,3.8,0,2,11
"12/9/2009","00:00:00",0.234,0.124,244.08,1,0,0,1
"12/9/2009","01:00:00",0.206,0.086,242.15,0.8,0,0,1
"12/9/2009","02:00:00",0.23,0.116,241.66,1,0,0,0
"12/9/2009","03:00:00",0.132,0,242.17,0.6,0,0,0
"12/9/2009","04:00:00",0.302,0.242,242.87,1.6,0,1,1
"12/9/2009","05:00:00",0.208,0.088,242.99,0.8,0,0,1
"12/9/2009","06:00:00",0.212,0.1,240.67,1,0,1,1
"12/9/2009","07:00:00",3.098,0.13,237.99,13.2,0,0,18
"12/9/2009","08:00:00",1.544,0,240.08,6.4,0,0,19
"12/9/2009","09:00:00",1.342,0.106,238.36,5.6,1,0,18
"12/9/2009","10:00:00",0.28,0,242.21,1.2,0,0,0
"12/9/2009","11:00:00",0.36,0.324,238.34,2,0,1,1
"12/9/2009","12:00:00",0.254,0.086,241.44,1.2,0,0,0
"12/9/2009","13:00:00",2.892,0.596,239.93,12.2,38,1,1
"12/9/2009","14:00:00",0.288,0.212,239.52,1.4,0,0,0
"12/9/2009","15:00:00",1.494,0.122,240.83,6.2,1,0,18
"12/9/2009","16:00:00",5.112,0.226,238.19,21.4,37,37,0
"12/9/2009","17:00:00",0.42,0.288,242.69,2,0,0,1
"12/9/2009","18:00:00",1.914,0.484,242.17,8,0,1,19
"12/9/2009","19:00:00",2.3,0.498,239.49,9.8,0,0,30
"12/9/2009","20:00:00",2.708,0.656,239.52,11.6,2,2,30
"12/9/2009","21:00:00",2.986,0.226,237.43,12.6,0,0,24
"12/9/2009","22:00:00",4.184,0.39,237.77,17.6,44,1,0
"12/9/2009","23:00:00",3.638,0.402,237.14,16.2,20,0,18
"13/9/2009","00:00:00",0.366,0.3,241.64,1.8,1,0,0
"13/9/2009","01:00:00",0.204,0.11,240.79,1,0,1,0
"13/9/2009","02:00:00",0.226,0.12,240.05,1,0,0,1
"13/9/2009","03:00:00",0.208,0.116,243.09,1,0,1,0
"13/9/2009","04:00:00",0.3,0.238,243.75,1.4,0,0,1
"13/9/2009","05:00:00",0.22,0.112,241.52,1,0,2,1
"13/9/2009","06:00:00",0.228,0.126,242.07,1,0,0,0
"13/9/2009","07:00:00",0.132,0,241.75,0.6,0,0,0
"13/9/2009","08:00:00",0.336,0.186,241.57,1.6,0,0,0
"13/9/2009","09:00:00",0.204,0.092,240.51,0.8,0,0,1
"13/9/2009","10:00:00",1.138,0.516,241.23,5.2,1,1,12
"13/9/2009","11:00:00",0.478,0.188,239.78,2,1,0,1
"13/9/2009","12:00:00",1.49,0.18,237.05,6.2,0,2,18
"13/9/2009","13:00:00",2.68,0.31,237.41,11.2,38,0,1
"13/9/2009","14:00:00",1.324,0.186,237.6,5.6,0,0,18
"13/9/2009","15:00:00",0.954,0.394,237.63,4.2,0,0,1
"13/9/2009","16:00:00",0.322,0.112,238.84,1.4,1,0,1
"13/9/2009","17:00:00",2.758,0.198,239.07,11.4,38,1,0
"13/9/2009","18:00:00",1.244,0,240.29,5.2,0,0,19
"13/9/2009","19:00:00",1.514,0.238,237.95,6.4,0,1,18
"13/9/2009","20:00:00",1.636,0.428,238.26,7,0,0,12
"13/9/2009","21:00:00",3.576,0.182,239.24,15.8,1,0,18
"13/9/2009","22:00:00",2.584,0.366,236.64,11,1,1,18
"13/9/2009","23:00:00",1.874,0,241.62,7.8,0,0,18
"14/9/2009","00:00:00",1.83,0.248,243.87,7.6,0,1,19
"14/9/2009","01:00:00",0.306,0.106,244.15,1.4,0,0,0
"14/9/2009","02:00:00",0.402,0.292,242.24,2,0,1,0
"14/9/2009","03:00:00",0.2,0,244.73,0.8,0,0,0
"14/9/2009","04:00:00",0.294,0.142,243.15,1.4,0,0,1
"14/9/2009","05:00:00",0.336,0.228,242.13,1.6,0,1,1
"14/9/2009","06:00:00",0.296,0.13,240.16,1.4,0,0,1
"14/9/2009","07:00:00",4.474,0.15,234.87,19.2,0,1,17
"14/9/2009","08:00:00",1.332,0.098,240.18,5.4,0,0,18
"14/9/2009","09:00:00",1.528,0.344,239.02,6.6,0,2,18
"14/9/2009","10:00:00",1.636,0.048,240.61,6.8,0,0,19
"14/9/2009","11:00:00",1.738,0.134,241.61,7.2,0,0,18
"14/9/2009","12:00:00",1.836,0.356,241.66,7.8,0,2,16
"14/9/2009","13:00:00",0.678,0,242.87,2.8,0,0,1
"14/9/2009","14:00:00",0.684,0.232,240.78,3,0,2,0
"14/9/2009","15:00:00",0.684,0.16,239.85,3,0,0,2
"14/9/2009","16:00:00",0.65,0.128,241.53,2.8,0,2,0
"14/9/2009","17:00:00",0.304,0.148,243.21,1.4,0,0,1
"14/9/2009","18:00:00",0.37,0.254,242.68,1.8,0,0,0
"14/9/2009","19:00:00",3.954,0.358,236.35,16.8,51,1,1
"14/9/2009","20:00:00",2.12,0.07,238.04,8.8,0,0,18
"14/9/2009","21:00:00",1.268,0.248,241.7,5.2,0,2,0
"14/9/2009","22:00:00",3.552,0,238.07,14.8,37,0,1
"14/9/2009","23:00:00",0.282,0.076,245.29,1.2,1,0,0
"15/9/2009","00:00:00",1.444,0.218,242.87,6,0,0,18
"15/9/2009","01:00:00",0.186,0,244.36,0.8,0,0,0
"15/9/2009","02:00:00",0.258,0.11,241.75,1.2,0,1,1
"15/9/2009","03:00:00",0.286,0.124,242.32,1.2,0,0,1
"15/9/2009","04:00:00",0.342,0.22,243.52,1.6,0,1,0
"15/9/2009","05:00:00",0.2,0,243.75,0.8,0,0,1
"15/9/2009","06:00:00",0.286,0.12,241.32,1.2,0,0,1
"15/9/2009","07:00:00",0.544,0.108,238.8,2.4,0,0,1
"15/9/2009","08:00:00",2.24,0.122,240.07,9.2,0,0,29
"15/9/2009","09:00:00",2.316,0.344,238.3,9.8,0,1,29
"15/9/2009","10:00:00",1.406,0.204,239.05,5.8,0,0,18
"15/9/2009","11:00:00",1.318,0.09,238.3,5.4,0,1,18
"15/9/2009","12:00:00",0.3,0.122,241.43,1.4,0,0,0
"15/9/2009","13:00:00",0.282,0.118,239.58,1.2,0,0,1
"15/9/2009","14:00:00",0.19,0,241.23,0.8,0,0,0
"15/9/2009","15:00:00",0.26,0.076,236.31,1.2,0,0,0
"15/9/2009","16:00:00",0.374,0.218,235.76,1.8,0,2,1
"15/9/2009","17:00:00",0.212,0,242.88,1,0,0,0
"15/9/2009","18:00:00",0.278,0.114,242.1,1.2,0,1,1
"15/9/2009","19:00:00",0.486,0.3,240.82,2.4,0,0,0
"15/9/2009","20:00:00",4.012,0.126,239.39,17,0,0,18
"15/9/2009","21:00:00",2.732,0.176,241.12,11.4,1,2,1
"15/9/2009","22:00:00",2.408,0.184,239.1,10,0,0,1
"15/9/2009","23:00:00",2.426,0.336,244.13,10,0,1,12
"16/9/2009","00:00:00",0.258,0,245.27,1.2,0,0,0
"16/9/2009","01:00:00",0.484,0.35,241.07,2.4,0,1,1
"16/9/2009","02:00:00",0.268,0.096,240.89,1.2,0,0,1
"16/9/2009","03:00:00",0.188,0,241.83,0.8,0,0,1
"16/9/2009","04:00:00",1,0.426,243.33,4.4,0,1,11
"16/9/2009","05:00:00",0.358,0.226,241.26,1.8,0,0,1
"16/9/2009","06:00:00",0.268,0.112,241.54,1.2,0,2,0
"16/9/2009","07:00:00",3.274,0.1,238.9,14,0,0,19
"16/9/2009","08:00:00",1.764,0.104,239.21,7.4,0,0,18
"16/9/2009","09:00:00",1.312,0.08,239.61,5.4,0,0,18
"16/9/2009","10:00:00",1.234,0,238.65,5.2,0,0,18
"16/9/2009","11:00:00",1.386,0.22,237.48,5.8,0,1,18
"16/9/2009","12:00:00",1.31,0.076,238.81,5.4,0,0,18
"16/9/2009","13:00:00",4.056,0.422,238.07,17.2,0,35,29
"16/9/2009","14:00:00",0.512,0.196,239.88,2.2,0,1,1
"16/9/2009","15:00:00",0.34,0.052,242.09,1.4,0,0,1
"16/9/2009","16:00:00",0.35,0.226,243.7,1.6,0,2,1
"16/9/2009","17:00:00",0.29,0.124,243.88,1.2,0,0,0
"16/9/2009","18:00:00",0.184,0,241.11,0.8,0,0,1
"16/9/2009","19:00:00",0.62,0.338,237.31,3,0,0,1
"16/9/2009","20:00:00",2.228,0.366,235.11,9.6,0,0,18
"16/9/2009","21:00:00",2.692,0.332,237.38,11.4,1,1,18
"16/9/2009","22:00:00",1.724,0,236.98,7.2,0,0,18
"16/9/2009","23:00:00",1.774,0.226,240.67,7.4,0,2,19
"17/9/2009","00:00:00",1.08,0,244.75,4.8,0,0,15
"17/9/2009","01:00:00",0.21,0,243.96,1,0,0,0
"17/9/2009","02:00:00",0.37,0.238,241.34,1.8,0,1,0
"17/9/2009","03:00:00",0.852,0.184,241.91,3.6,0,0,11
"17/9/2009","04:00:00",0.356,0.212,242.85,1.6,0,1,1
"17/9/2009","05:00:00",0.306,0.124,244.1,1.4,0,0,0
"17/9/2009","06:00:00",0.292,0.114,241.14,1.4,0,0,0
"17/9/2009","07:00:00",1.638,0,240.07,7.6,0,0,0
"17/9/2009","08:00:00",1.74,0.128,239.76,7.2,0,0,19
"17/9/2009","09:00:00",1.786,0.214,238.98,7.4,0,1,18
"17/9/2009","10:00:00",1.494,0,239.72,6.4,0,0,22
"17/9/2009","11:00:00",1.422,0.18,238.34,6,0,1,18
"17/9/2009","12:00:00",1.428,0.196,238.94,6,0,0,18
"17/9/2009","13:00:00",1.248,0,240.33,5.2,0,0,18
"17/9/2009","14:00:00",1.304,0,238.68,5.4,0,0,18
"17/9/2009","15:00:00",0.28,0.116,241.54,1.2,0,0,1
"17/9/2009","16:00:00",0.33,0.21,242.56,1.6,0,1,0
"17/9/2009","17:00:00",0.186,0,243,0.8,0,0,0
"17/9/2009","18:00:00",0.332,0.166,240.86,1.6,0,0,0
"17/9/2009","19:00:00",0.636,0.102,237.92,2.6,0,0,0
"17/9/2009","20:00:00",1.78,0.076,237.97,7.4,0,0,1
"17/9/2009","21:00:00",1.066,0.194,242.34,4.4,0,2,1
"17/9/2009","22:00:00",1.828,0.09,239.26,7.6,0,0,18
"17/9/2009","23:00:00",0.378,0.094,244.84,1.6,0,1,0
"18/9/2009","00:00:00",0.21,0,243.59,1,0,0,1
"18/9/2009","01:00:00",0.36,0.206,242.66,1.6,0,0,1
"18/9/2009","02:00:00",0.178,0,241.15,0.8,0,0,0
"18/9/2009","03:00:00",0.178,0,241.81,0.8,0,0,1
"18/9/2009","04:00:00",0.354,0.214,240.7,1.6,0,2,1
"18/9/2009","05:00:00",0.346,0.198,240.86,1.6,0,0,1
"18/9/2009","06:00:00",0.354,0.108,241.04,1.8,0,1,2
"18/9/2009","07:00:00",1.37,0.116,239.37,6.4,0,0,1
"18/9/2009","08:00:00",1.686,0.078,234.62,7.2,1,0,18
"18/9/2009","09:00:00",1.384,0.058,237.21,5.8,1,0,18
"18/9/2009","10:00:00",1.286,0,237,5.4,0,0,17
"18/9/2009","11:00:00",1.41,0.206,240.3,5.8,0,2,18
"18/9/2009","12:00:00",1.238,0.05,239.76,5,0,0,18
"18/9/2009","13:00:00",0.296,0.194,242.22,1.4,0,2,1
"18/9/2009","14:00:00",0.236,0.094,239.43,1,0,0,1
"18/9/2009","15:00:00",0.138,0,240.97,0.6,0,0,1
"18/9/2009","16:00:00",0.14,0,243.72,0.6,0,0,1
"18/9/2009","17:00:00",0.252,0.112,246.01,1,0,0,1
"18/9/2009","18:00:00",0.376,0.33,242.13,2,0,1,1
"18/9/2009","19:00:00",0.14,0,243.59,0.6,0,0,0
"18/9/2009","20:00:00",2.57,0.072,239.9,10.6,0,1,19
"18/9/2009","21:00:00",5.88,0.148,236.17,24.8,37,1,18
"18/9/2009","22:00:00",1.17,0.064,243.18,4.8,1,1,1
"18/9/2009","23:00:00",1.334,0.056,244.25,5.4,0,0,1
"19/9/2009","00:00:00",0.384,0.226,241.46,1.8,0,0,0
"19/9/2009","01:00:00",0.348,0.21,240.28,1.6,0,1,0
"19/9/2009","02:00:00",0.158,0,240.08,0.6,0,0,0
"19/9/2009","03:00:00",0.316,0.192,241.16,1.4,0,2,1
"19/9/2009","04:00:00",0.256,0.11,242.26,1,0,0,1
"19/9/2009","05:00:00",0.158,0,242.75,0.6,0,0,1
"19/9/2009","06:00:00",0.23,0.094,241.9,1,0,1,1
"19/9/2009","07:00:00",0.328,0.21,241.31,1.6,0,0,1
"19/9/2009","08:00:00",0.392,0.194,238.7,1.8,0,1,1
"19/9/2009","09:00:00",1.29,0.056,238.52,5.4,0,0,18
"19/9/2009","10:00:00",2.044,0,238.24,8.4,0,0,18
"19/9/2009","11:00:00",1.934,0.434,236.08,8.4,0,1,17
"19/9/2009","12:00:00",1.638,0.316,236.45,7,0,0,18
"19/9/2009","13:00:00",1.536,0.272,238.59,6.6,0,1,18
"19/9/2009","14:00:00",2.916,0.142,236.34,12.6,1,26,18
"19/9/2009","15:00:00",1.506,0.202,239.35,6.4,1,0,18
"19/9/2009","16:00:00",1.53,0.312,241.52,6.4,0,2,19
"19/9/2009","17:00:00",1.362,0.054,241.33,5.6,0,0,19
"19/9/2009","18:00:00",2.824,0.348,239.24,12,0,23,18
"19/9/2009","19:00:00",0.662,0.492,241.37,3.4,0,2,1
"19/9/2009","20:00:00",1.454,0,241.51,6,0,0,0
"19/9/2009","21:00:00",2.894,0.386,239.28,12.2,0,2,18
"19/9/2009","22:00:00",1.702,0.312,240.42,7.2,0,1,1
"19/9/2009","23:00:00",2.034,0.1,243.01,8.4,0,0,4
"20/9/2009","00:00:00",1.99,0.212,245.99,8,0,1,0
"20/9/2009","01:00:00",2.18,0.114,241.57,9,1,0,0
"20/9/2009","02:00:00",0.402,0.122,241.67,1.8,1,0,1
"20/9/2009","03:00:00",0.204,0,243.6,1,0,0,1
"20/9/2009","04:00:00",0.204,0,243.59,1,0,0,1
"20/9/2009","05:00:00",0.36,0.278,244.45,2,0,2,1
"20/9/2009","06:00:00",0.254,0.12,242.15,1.2,0,0,1
"20/9/2009","07:00:00",0.234,0.122,242.58,1,0,0,1
"20/9/2009","08:00:00",0.156,0,243.56,0.8,0,0,0
"20/9/2009","09:00:00",3.172,0.1,238.36,13.6,0,0,18
"20/9/2009","10:00:00",0.318,0.236,239.79,1.6,0,1,1
"20/9/2009","11:00:00",0.432,0.108,239.25,1.8,0,0,1
"20/9/2009","12:00:00",1.528,0.2,241.07,6.4,0,2,19
"20/9/2009","13:00:00",1.954,0.46,240.78,8.8,6,0,18
"20/9/2009","14:00:00",1.97,0.254,239.4,8.6,1,0,19
"20/9/2009","15:00:00",0.442,0.23,242.46,2,1,2,1
"20/9/2009","16:00:00",2.444,0.268,239.92,10.4,0,30,0
"20/9/2009","17:00:00",1.876,0.43,241.87,7.8,0,2,19
"20/9/2009","18:00:00",1.49,0.314,240.01,6.2,0,1,18
"20/9/2009","19:00:00",1.588,0.064,239.46,6.6,0,0,18
"20/9/2009","20:00:00",3.62,0.088,236.72,15.4,33,0,18
"20/9/2009","21:00:00",2.704,0.17,238.88,11.2,0,2,18
"20/9/2009","22:00:00",2.612,0.118,241.87,10.8,1,0,0
"20/9/2009","23:00:00",1.168,0.392,245.37,5,2,1,1
"21/9/2009","00:00:00",0.308,0.112,242.72,1.4,0,0,1
"21/9/2009","01:00:00",1.286,0,242.1,5.2,0,0,18
"21/9/2009","02:00:00",0.708,0.114,241.47,3.2,0,0,9
"21/9/2009","03:00:00",0.314,0.138,242.37,1.6,0,0,1
"21/9/2009","04:00:00",0.424,0.338,242.26,2.2,0,1,0
"21/9/2009","05:00:00",0.286,0.118,243.17,1.2,0,0,1
"21/9/2009","06:00:00",0.276,0.1,240.58,1.2,0,2,0
"21/9/2009","07:00:00",2.894,0.12,236.52,12.6,0,0,18
"21/9/2009","08:00:00",1.744,0.292,240.27,7.2,0,0,18
"21/9/2009","09:00:00",1.414,0.23,240.33,5.8,0,1,19
"21/9/2009","10:00:00",1.33,0.104,239.06,5.6,0,0,18
"21/9/2009","11:00:00",1.388,0.196,239.42,5.8,0,1,18
"21/9/2009","12:00:00",1.244,0,239.7,5.2,0,0,18
"21/9/2009","13:00:00",2.104,0.358,237.37,9,0,1,29
"21/9/2009","14:00:00",0.32,0.108,238.3,1.4,0,0,1
"21/9/2009","15:00:00",0.28,0.12,240.52,1.2,0,0,1
"21/9/2009","16:00:00",0.382,0.292,240.73,2,0,1,1
"21/9/2009","17:00:00",0.256,0.096,242.9,1.2,0,0,0
"21/9/2009","18:00:00",0.268,0.118,243.74,1.2,0,1,0
"21/9/2009","19:00:00",1.208,0.348,244.44,5.2,0,0,13
"21/9/2009","20:00:00",2.538,0,239.49,10.6,1,0,18
"21/9/2009","21:00:00",1.734,0,243.49,7,1,0,0
"21/9/2009","22:00:00",1.956,0.074,239.36,8.2,0,0,1
"21/9/2009","23:00:00",0.478,0.412,247.17,2.4,0,1,0
"22/9/2009","00:00:00",0.286,0.134,244.91,1.2,0,0,1
"22/9/2009","01:00:00",0.276,0.116,243.08,1.2,0,2,1
"22/9/2009","02:00:00",0.186,0,241.5,0.8,0,0,0
"22/9/2009","03:00:00",0.26,0.098,242.36,1.2,0,0,1
"22/9/2009","04:00:00",0.292,0.13,242.46,1.4,0,1,1
"22/9/2009","05:00:00",0.288,0.126,242.32,1.2,0,0,0
"22/9/2009","06:00:00",0.352,0.236,239.57,1.8,0,1,0
"22/9/2009","07:00:00",0.546,0.172,242.84,2.4,0,0,1
"22/9/2009","08:00:00",1.73,0.148,243.03,7,0,1,18
"22/9/2009","09:00:00",1.292,0,239.02,5.4,0,0,18
"22/9/2009","10:00:00",1.236,0,238.93,5.2,0,0,18
"22/9/2009","11:00:00",1.492,0.308,236.5,6.4,0,1,18
"22/9/2009","12:00:00",0.348,0.22,239.81,1.6,0,0,1
"22/9/2009","13:00:00",0.816,0.498,239.41,4,0,1,0
"22/9/2009","14:00:00",0.382,0.056,238.21,1.8,0,0,1
"22/9/2009","15:00:00",0.308,0.132,243.34,1.4,0,0,1
"22/9/2009","16:00:00",0.248,0,242.89,1,0,0,1
"22/9/2009","17:00:00",0.654,0.124,243,2.8,0,0,1
"22/9/2009","18:00:00",2.488,0.476,239.44,10.6,0,1,29
"22/9/2009","19:00:00",0.842,0.364,243.34,4,0,0,1
"22/9/2009","20:00:00",1.342,0.276,238.33,5.8,0,2,1
"22/9/2009","21:00:00",1.354,0.062,240.31,5.6,1,0,0
"22/9/2009","22:00:00",1.89,0,239.58,7.8,0,0,18
"22/9/2009","23:00:00",0.58,0.286,244.23,2.6,0,1,1
"23/9/2009","00:00:00",0.372,0.118,244.18,1.6,0,0,1
"23/9/2009","01:00:00",0.214,0.116,244.21,1,0,1,0
"23/9/2009","02:00:00",0.784,0.132,239.24,3.2,0,0,11
"23/9/2009","03:00:00",0.292,0.214,242.06,1.4,0,1,0
"23/9/2009","04:00:00",0.188,0.062,241.78,0.8,0,0,1
"23/9/2009","05:00:00",0.23,0.122,242.09,1,0,0,0
"23/9/2009","06:00:00",0.378,0.342,240.64,2,0,1,1
"23/9/2009","07:00:00",2.394,0.24,238.33,10,0,0,18
"23/9/2009","08:00:00",1.632,0.086,236.64,6.8,0,2,17
"23/9/2009","09:00:00",1.228,0,237.26,5.2,0,0,18
"23/9/2009","10:00:00",1.316,0.092,240.45,5.4,0,2,19
"23/9/2009","11:00:00",1.264,0.074,240.23,5.2,0,0,18
"23/9/2009","12:00:00",1.26,0.074,239.96,5.2,0,0,18
"23/9/2009","13:00:00",1.31,0,240.44,5.4,0,0,19
"23/9/2009","14:00:00",1.364,0.06,237.85,5.6,0,0,18
"23/9/2009","15:00:00",1.424,0.232,239.74,6,0,1,18
"23/9/2009","16:00:00",0.3,0.24,243.03,1.6,0,0,1
"23/9/2009","17:00:00",0.314,0.26,243.02,1.6,0,2,1
